insurer,sector,year,premium_crore
Axis MaxLife  Insurance Company Ltd.,Private Sector,2020-21,19017.9
Axis MaxLife  Insurance Company Ltd.,Private Sector,2021-22,22414.17
Axis MaxLife  Insurance Company Ltd.,Private Sector,2022-23,25341.91
Axis MaxLife  Insurance Company Ltd.,Private Sector,2023-24,29528.97
Axis MaxLife  Insurance Company Ltd.,Private Sector,2024-25,33222.6
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2015-16,5897.31
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2016-17,6183.32
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2017-18,7578.37
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2018-19,8857.16
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2019-20,9752.53
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2020-21,12024.84
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2021-22,16127.05
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2022-23,19461.43
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2023-24,23043.04
Bajaj Allianz Life Insurance Company Ltd.,Private Sector,2024-25,27160.06
Bandhan Life Insurance Company Ltd.,Private Sector,2015-16,501.6
Bandhan Life Insurance Company Ltd.,Private Sector,2016-17,450.72
Bandhan Life Insurance Company Ltd.,Private Sector,2017-18,531.21
Bandhan Life Insurance Company Ltd.,Private Sector,2018-19,568.88
Bandhan Life Insurance Company Ltd.,Private Sector,2019-20,575.74
Bandhan Life Insurance Company Ltd.,Private Sector,2020-21,526.07
Bandhan Life Insurance Company Ltd.,Private Sector,2021-22,416.46
Bandhan Life Insurance Company Ltd.,Private Sector,2022-23,369.95
Bandhan Life Insurance Company Ltd.,Private Sector,2023-24,430.91
Bandhan Life Insurance Company Ltd.,Private Sector,2024-25,512.28
Bharti AXA Life Insurance Company Ltd.,Private Sector,2015-16,1208.33
Bharti AXA Life Insurance Company Ltd.,Private Sector,2016-17,1396.5
Bharti AXA Life Insurance Company Ltd.,Private Sector,2017-18,1684.39
Bharti AXA Life Insurance Company Ltd.,Private Sector,2018-19,2075.5
Bharti AXA Life Insurance Company Ltd.,Private Sector,2019-20,2187.26
Bharti AXA Life Insurance Company Ltd.,Private Sector,2020-21,2280.82
Bharti AXA Life Insurance Company Ltd.,Private Sector,2021-22,2601.56
Bharti AXA Life Insurance Company Ltd.,Private Sector,2022-23,2920.58
Bharti AXA Life Insurance Company Ltd.,Private Sector,2023-24,2908.3
Bharti AXA Life Insurance Company Ltd.,Private Sector,2024-25,2979.95
Canara HSBC Life Insurance Company Ltd.,Private Sector,2015-16,2059.96
Canara HSBC Life Insurance Company Ltd.,Private Sector,2016-17,2294.71
Canara HSBC Life Insurance Company Ltd.,Private Sector,2017-18,2781.06
Canara HSBC Life Insurance Company Ltd.,Private Sector,2018-19,3490.74
Canara HSBC Life Insurance Company Ltd.,Private Sector,2019-20,3942.82
Canara HSBC Life Insurance Company Ltd.,Private Sector,2020-21,5116.03
Canara HSBC Life Insurance Company Ltd.,Private Sector,2021-22,5889.92
Canara HSBC Life Insurance Company Ltd.,Private Sector,2022-23,7197.38
Canara HSBC Life Insurance Company Ltd.,Private Sector,2023-24,7128.7
Canara HSBC Life Insurance Company Ltd.,Private Sector,2024-25,8027.46
CreditAccess Life Insurance Ltd.,Private Sector,2015-16,0
CreditAccess Life Insurance Ltd.,Private Sector,2016-17,0
CreditAccess Life Insurance Ltd.,Private Sector,2017-18,0
CreditAccess Life Insurance Ltd.,Private Sector,2018-19,0
CreditAccess Life Insurance Ltd.,Private Sector,2019-20,0
CreditAccess Life Insurance Ltd.,Private Sector,2020-21,0
CreditAccess Life Insurance Ltd.,Private Sector,2021-22,0
CreditAccess Life Insurance Ltd.,Private Sector,2022-23,0
CreditAccess Life Insurance Ltd.,Private Sector,2023-24,97.0
CreditAccess Life Insurance Ltd.,Private Sector,2024-25,192.97
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2015-16,310.07
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2016-17,441.33
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2017-18,638.26
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2018-19,919.31
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2019-20,1048.48
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2020-21,1248.24
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2021-22,1464.2
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2022-23,1690.47
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2023-24,1932.09
Edelweiss Tokio Life Insurance Company Ltd.,Private Sector,2024-25,2092.99
Exide Life Insurance Company Ltd.*,Private Sector,2015-16,2046.99
Exide Life Insurance Company Ltd.*,Private Sector,2016-17,2408.58
Exide Life Insurance Company Ltd.*,Private Sector,2017-18,2531.89
Exide Life Insurance Company Ltd.*,Private Sector,2018-19,2886.2
Exide Life Insurance Company Ltd.*,Private Sector,2019-20,3219.59
Exide Life Insurance Company Ltd.*,Private Sector,2020-21,3324.75
Exide Life Insurance Company Ltd.*,Private Sector,2021-22,3767.96
Exide Life Insurance Company Ltd.*,Private Sector,2022-23,0
Exide Life Insurance Company Ltd.*,Private Sector,2023-24,0
Exide Life Insurance Company Ltd.*,Private Sector,2024-25,0
Future Generali India Life Insurance Company Ltd.,Private Sector,2015-16,592.5
Future Generali India Life Insurance Company Ltd.,Private Sector,2016-17,739.85
Future Generali India Life Insurance Company Ltd.,Private Sector,2017-18,992.29
Future Generali India Life Insurance Company Ltd.,Private Sector,2018-19,1243.16
Future Generali India Life Insurance Company Ltd.,Private Sector,2019-20,1480.25
Future Generali India Life Insurance Company Ltd.,Private Sector,2020-21,1322.19
Future Generali India Life Insurance Company Ltd.,Private Sector,2021-22,1433.54
Future Generali India Life Insurance Company Ltd.,Private Sector,2022-23,1758.01
Future Generali India Life Insurance Company Ltd.,Private Sector,2023-24,1810.54
Future Generali India Life Insurance Company Ltd.,Private Sector,2024-25,2510.85
Go Digit Life Insurance Limited,Private Sector,2015-16,0
Go Digit Life Insurance Limited,Private Sector,2016-17,0
Go Digit Life Insurance Limited,Private Sector,2017-18,0
Go Digit Life Insurance Limited,Private Sector,2018-19,0
Go Digit Life Insurance Limited,Private Sector,2019-20,0
Go Digit Life Insurance Limited,Private Sector,2020-21,0
Go Digit Life Insurance Limited,Private Sector,2021-22,0
Go Digit Life Insurance Limited,Private Sector,2022-23,0
Go Digit Life Insurance Limited,Private Sector,2023-24,426.36
Go Digit Life Insurance Limited,Private Sector,2024-25,1069.41
HDFC Life Insurance Company Ltd.,Private Sector,2015-16,16312.98
HDFC Life Insurance Company Ltd.,Private Sector,2016-17,19445.49
HDFC Life Insurance Company Ltd.,Private Sector,2017-18,23564.41
HDFC Life Insurance Company Ltd.,Private Sector,2018-19,29186.02
HDFC Life Insurance Company Ltd.,Private Sector,2019-20,32706.89
HDFC Life Insurance Company Ltd.,Private Sector,2020-21,38583.49
HDFC Life Insurance Company Ltd.,Private Sector,2021-22,45962.83
HDFC Life Insurance Company Ltd.,Private Sector,2022-23,57533.42
HDFC Life Insurance Company Ltd.,Private Sector,2023-24,63076.48
HDFC Life Insurance Company Ltd.,Private Sector,2024-25,71044.91
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2015-16,19164.39
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2016-17,22354.0
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2017-18,27068.77
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2018-19,30929.77
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2019-20,33430.7
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2020-21,35732.82
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2021-22,37457.99
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2022-23,39932.78
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2023-24,43235.64
ICICI Prudential Life Insurance Company Ltd.,Private Sector,2024-25,48950.71
IndiaFirst Life Insurance Company Ltd.,Private Sector,2015-16,1967.4
IndiaFirst Life Insurance Company Ltd.,Private Sector,2016-17,2265.17
IndiaFirst Life Insurance Company Ltd.,Private Sector,2017-18,2309.01
IndiaFirst Life Insurance Company Ltd.,Private Sector,2018-19,3212.55
IndiaFirst Life Insurance Company Ltd.,Private Sector,2019-20,3360.44
IndiaFirst Life Insurance Company Ltd.,Private Sector,2020-21,4055.5
IndiaFirst Life Insurance Company Ltd.,Private Sector,2021-22,5186.56
IndiaFirst Life Insurance Company Ltd.,Private Sector,2022-23,6074.53
IndiaFirst Life Insurance Company Ltd.,Private Sector,2023-24,6973.83
IndiaFirst Life Insurance Company Ltd.,Private Sector,2024-25,7218.09
Kotak Mahindra Life Insurance Ltd.,Private Sector,2015-16,3971.68
Kotak Mahindra Life Insurance Ltd.,Private Sector,2016-17,5139.55
Kotak Mahindra Life Insurance Ltd.,Private Sector,2017-18,6598.67
Kotak Mahindra Life Insurance Ltd.,Private Sector,2018-19,8168.29
Kotak Mahindra Life Insurance Ltd.,Private Sector,2019-20,10340.08
Kotak Mahindra Life Insurance Ltd.,Private Sector,2020-21,11100.22
Kotak Mahindra Life Insurance Ltd.,Private Sector,2021-22,13015.11
Kotak Mahindra Life Insurance Ltd.,Private Sector,2022-23,15320.46
Kotak Mahindra Life Insurance Ltd.,Private Sector,2023-24,17708.38
Kotak Mahindra Life Insurance Ltd.,Private Sector,2024-25,18375.66
PNB Metlife India Insurance Company Ltd.,Private Sector,2015-16,2827.83
PNB Metlife India Insurance Company Ltd.,Private Sector,2016-17,3236.08
PNB Metlife India Insurance Company Ltd.,Private Sector,2017-18,3953.51
PNB Metlife India Insurance Company Ltd.,Private Sector,2018-19,4777.2
PNB Metlife India Insurance Company Ltd.,Private Sector,2019-20,5506.96
PNB Metlife India Insurance Company Ltd.,Private Sector,2020-21,6032.82
PNB Metlife India Insurance Company Ltd.,Private Sector,2021-22,7348.26
PNB Metlife India Insurance Company Ltd.,Private Sector,2022-23,8785.21
PNB Metlife India Insurance Company Ltd.,Private Sector,2023-24,9732.28
PNB Metlife India Insurance Company Ltd.,Private Sector,2024-25,11752.39
Pramerica Life Insurance Company Ltd.,Private Sector,2015-16,920.21
Pramerica Life Insurance Company Ltd.,Private Sector,2016-17,1142.1
Pramerica Life Insurance Company Ltd.,Private Sector,2017-18,1844.46
Pramerica Life Insurance Company Ltd.,Private Sector,2018-19,1816.86
Pramerica Life Insurance Company Ltd.,Private Sector,2019-20,1228.06
Pramerica Life Insurance Company Ltd.,Private Sector,2020-21,993.6
Pramerica Life Insurance Company Ltd.,Private Sector,2021-22,1098.78
Pramerica Life Insurance Company Ltd.,Private Sector,2022-23,1495.39
Pramerica Life Insurance Company Ltd.,Private Sector,2023-24,1919.38
Pramerica Life Insurance Company Ltd.,Private Sector,2024-25,2074.43
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2015-16,4398.12
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2016-17,4026.82
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2017-18,4069.37
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2018-19,4357.93
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2019-20,4440.94
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2020-21,4736.45
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2021-22,5036.57
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2022-23,5122.1
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2023-24,5536.9
Reliance Nippon  Life Insurance Company Ltd.,Private Sector,2024-25,5710.68
Sahara  India Life Insurance Company Ltd.,Private Sector,2015-16,157.05
Sahara  India Life Insurance Company Ltd.,Private Sector,2016-17,153.94
Sahara  India Life Insurance Company Ltd.,Private Sector,2017-18,112.03
Sahara  India Life Insurance Company Ltd.,Private Sector,2018-19,100.71
Sahara  India Life Insurance Company Ltd.,Private Sector,2019-20,87.43
Sahara  India Life Insurance Company Ltd.,Private Sector,2020-21,73.2
Sahara  India Life Insurance Company Ltd.,Private Sector,2021-22,61.44
Sahara  India Life Insurance Company Ltd.,Private Sector,2022-23,44.19
Sahara  India Life Insurance Company Ltd.,Private Sector,2023-24,0
Sahara  India Life Insurance Company Ltd.,Private Sector,2024-25,0
SBI Life Insurance Company Ltd.,Private Sector,2015-16,15825.36
SBI Life Insurance Company Ltd.,Private Sector,2016-17,21015.13
SBI Life Insurance Company Ltd.,Private Sector,2017-18,25354.19
SBI Life Insurance Company Ltd.,Private Sector,2018-19,32989.42
SBI Life Insurance Company Ltd.,Private Sector,2019-20,40634.73
SBI Life Insurance Company Ltd.,Private Sector,2020-21,50254.17
SBI Life Insurance Company Ltd.,Private Sector,2021-22,58759.64
SBI Life Insurance Company Ltd.,Private Sector,2022-23,67315.6
SBI Life Insurance Company Ltd.,Private Sector,2023-24,81430.64
SBI Life Insurance Company Ltd.,Private Sector,2024-25,84984.63
Shriram Life Insurance Company Ltd.,Private Sector,2015-16,1022.11
Shriram Life Insurance Company Ltd.,Private Sector,2016-17,1207.94
Shriram Life Insurance Company Ltd.,Private Sector,2017-18,1497.04
Shriram Life Insurance Company Ltd.,Private Sector,2018-19,1699.46
Shriram Life Insurance Company Ltd.,Private Sector,2019-20,1729.05
Shriram Life Insurance Company Ltd.,Private Sector,2020-21,2018.53
Shriram Life Insurance Company Ltd.,Private Sector,2021-22,2349.6
Shriram Life Insurance Company Ltd.,Private Sector,2022-23,2546.4
Shriram Life Insurance Company Ltd.,Private Sector,2023-24,3507.54
Shriram Life Insurance Company Ltd.,Private Sector,2024-25,4216.42
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2015-16,1307.47
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2016-17,1510.88
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2017-18,1783.01
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2018-19,1994.07
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2019-20,2310.36
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2020-21,2998.62
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2021-22,4136.8
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2022-23,5746.37
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2023-24,6717.87
Star Union Dai-ichi Life Insurance Company Ltd.,Private Sector,2024-25,8260.38
TATA AIA Life Insurance Company Ltd.,Private Sector,2015-16,2478.96
TATA AIA Life Insurance Company Ltd.,Private Sector,2016-17,3171.08
TATA AIA Life Insurance Company Ltd.,Private Sector,2017-18,4162.95
TATA AIA Life Insurance Company Ltd.,Private Sector,2018-19,6069.76
TATA AIA Life Insurance Company Ltd.,Private Sector,2019-20,8308.51
TATA AIA Life Insurance Company Ltd.,Private Sector,2020-21,11105.09
TATA AIA Life Insurance Company Ltd.,Private Sector,2021-22,14445.03
TATA AIA Life Insurance Company Ltd.,Private Sector,2022-23,20503.5
TATA AIA Life Insurance Company Ltd.,Private Sector,2023-24,25691.82
TATA AIA Life Insurance Company Ltd.,Private Sector,2024-25,31483.6
